"","yardline_100","quarter_seconds_remaining","goal_to_go","ydstogo","ydsnet","yards_gained","shotgun","no_huddle","air_yards","yards_after_catch","score_differential","first_down_pass","interception","jax_score","opp_score","jax_timeouts_remaining","opp_timeouts_remaining","side_of_field_MID","side_of_field_OPP","qtr_2","qtr_3","qtr_4","down_2","down_3","down_4","pass_length_short","pass_location_middle","pass_location_right","td_team_1","td_team_2"
"410",0.515463917525773,0.848552338530067,0,0,0.826923076923077,0.177777777777778,0,0,0.209677419354839,0.102272727272727,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
"412",0.762886597938144,0.542316258351893,0,0.272727272727273,0.682692307692308,0.211111111111111,0,0,0.145161290322581,0.181818181818182,0.415094339622642,1,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"417",0.752577319587629,0.108017817371938,0,0.393939393939394,0.384615384615385,0.2,1,0,0.241935483870968,0.102272727272727,0.471698113207547,0,0,0.0789473684210526,0.222222222222222,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"418",0.628865979381443,0.0645879732739421,0,0.0303030303030303,0.384615384615385,0.144444444444444,0,0,0.17741935483871,0.0909090909090909,0.471698113207547,1,0,0.0789473684210526,0.222222222222222,1,0.666666666666667,0,1,0,0,0,0,1,0,1,0,1,0,0
"419",0.556701030927835,0.032293986636971,0,0.272727272727273,0.384615384615385,0.233333333333333,0,1,0.370967741935484,0.0454545454545455,0.471698113207547,1,0,0.0789473684210526,0.222222222222222,1,0.666666666666667,0,1,0,0,0,0,0,0,1,1,0,0,0
"423",0.494845360824742,0.361915367483296,0,0.242424242424242,0.442307692307692,0.222222222222222,0,0,0.0967741935483871,0.227272727272727,0.471698113207547,1,0,0.0789473684210526,0.222222222222222,1,0.666666666666667,0,0,1,0,0,1,0,0,1,0,0,0,0
"430",0.257731958762887,0.0144766146993318,0,0.272727272727273,0.769230769230769,0.255555555555556,1,0,0.17741935483871,0.204545454545455,0.528301886792453,1,0,0.0789473684210526,0.288888888888889,1,0.666666666666667,0,0,1,0,0,0,0,0,1,1,0,0,0
"432",0.989690721649485,0.847438752783964,0,0.272727272727273,0.567307692307692,0.222222222222222,0,0,0.129032258064516,0.204545454545455,0.584905660377358,1,0,0.0789473684210526,0.355555555555556,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"442",0.505154639175258,0.0122494432071269,0,0.272727272727273,0.519230769230769,0.177777777777778,1,0,0.306451612903226,0.0340909090909091,0.264150943396226,1,0,0.526315789473684,0.355555555555556,0,0.333333333333333,1,0,0,0,1,0,0,0,1,1,0,0,0
"445",0.793814432989691,0.958797327394209,0,0.151515151515152,0.894230769230769,0.188888888888889,1,0,0.241935483870968,0.0909090909090909,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"447",0.639175257731959,0.861915367483296,0,0.151515151515152,0.894230769230769,0.244444444444444,1,0,0.193548387096774,0.181818181818182,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
"449",0.247422680412371,0.752783964365256,0,0.272727272727273,0.346153846153846,0.211111111111111,0,0,0.145161290322581,0.181818181818182,0.471698113207547,1,0,0,0.155555555555556,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"451",0.0721649484536082,0.636971046770601,0,0.151515151515152,0.346153846153846,0.155555555555556,1,0,0.225806451612903,0.0681818181818182,0.471698113207547,1,0,0,0.288888888888889,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
"455",0.443298969072165,0.2271714922049,0,0.212121212121212,0.75,0.244444444444444,0,0,0.370967741935484,0.0568181818181818,0.60377358490566,1,0,0,0.311111111111111,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"457",0.309278350515464,0.152561247216036,0,0.363636363636364,0.75,0.2,1,0,0.145161290322581,0.170454545454545,0.60377358490566,0,0,0,0.311111111111111,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"462",0.762886597938144,0.612472160356347,0,0.272727272727273,0.442307692307692,0.244444444444444,0,0,0.209677419354839,0.170454545454545,0.547169811320755,1,0,0.0789473684210526,0.311111111111111,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
"464",0.536082474226804,0.503340757238307,0,0.0909090909090909,0.442307692307692,0.2,1,0,0.338709677419355,0.0340909090909091,0.547169811320755,1,0,0.0789473684210526,0.311111111111111,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0
"465",0.577319587628866,0.389755011135857,0,0.757575757575758,0.442307692307692,0.255555555555556,1,0,0.387096774193548,0.0568181818181818,0.547169811320755,0,0,0.0789473684210526,0.311111111111111,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0
"470",0.391752577319588,0.0779510022271715,0,0.151515151515152,0.625,0.2,1,0,0.306451612903226,0.0568181818181818,0.547169811320755,1,0,0.0789473684210526,0.311111111111111,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
"472",0.206185567010309,0.0467706013363029,0,0.0909090909090909,0.625,0.155555555555556,1,0,0.241935483870968,0.0568181818181818,0.547169811320755,1,0,0.0789473684210526,0.311111111111111,1,0.666666666666667,0,0,1,0,0,1,0,0,1,1,0,0,0
"476",0.731958762886598,0.688195991091314,0,0.0909090909090909,0.5,0.222222222222222,1,0,0.370967741935484,0.0340909090909091,0.60377358490566,1,0,0.0789473684210526,0.377777777777778,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"483",0.525773195876289,0.0779510022271715,0,0.181818181818182,0.942307692307692,0.155555555555556,1,0,0.241935483870968,0.0568181818181818,0.547169811320755,1,0,0.157894736842105,0.377777777777778,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"485",0.896907216494845,0.719376391982183,0,0.151515151515152,0.288461538461538,0.255555555555556,1,0,0.403225806451613,0.0454545454545455,0.566037735849057,1,0,0.315789473684211,0.533333333333333,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
"487",0.979381443298969,0.290645879732739,0,0.363636363636364,0.721153846153846,0.222222222222222,0,0,0.370967741935484,0.0340909090909091,0.566037735849057,1,0,0.315789473684211,0.533333333333333,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
"489",0.515463917525773,0.220489977728285,0,0.272727272727273,0.721153846153846,0.177777777777778,0,0,0.145161290322581,0.147727272727273,0.566037735849057,1,0,0.315789473684211,0.533333333333333,0.333333333333333,1,0,1,0,0,1,1,0,0,1,1,0,0,0
"492",0.77319587628866,0.910913140311804,0,0.303030303030303,0.807692307692308,0.266666666666667,1,0,0.274193548387097,0.147727272727273,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"493",0.587628865979381,0.879732739420935,0,0.272727272727273,0.807692307692308,0.233333333333333,0,0,0.193548387096774,0.170454545454545,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"494",0.206185567010309,0.747216035634744,0,0.212121212121212,0.807692307692308,0.244444444444444,1,0,0.32258064516129,0.0909090909090909,0.339622641509434,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"501",0.762886597938144,0.799554565701559,0,0.272727272727273,0.336538461538462,0.233333333333333,0,0,0.387096774193548,0.0340909090909091,0.415094339622642,1,0,0.157894736842105,0.222222222222222,1,0.666666666666667,0,1,1,0,0,0,0,0,1,1,0,0,0
"510",0.65979381443299,0.55456570155902,0,0.272727272727273,0.192307692307692,0.177777777777778,1,1,0.241935483870968,0.0795454545454545,0.132075471698113,1,0,0.815789473684211,0.444444444444444,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
"2",0.690721649484536,0.906458797327394,0,0.0606060606060606,0.826923076923077,0.822222222222222,1,0,0.258064516129032,0.727272727272727,0.339622641509434,1,0,0,0.133333333333333,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
"3",0.804123711340206,0.78173719376392,0,0.272727272727273,0.778846153846154,0.533333333333333,1,0,0.516129032258065,0.25,0.471698113207547,1,0,0,0.155555555555556,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"4",0.371134020618557,0.732739420935412,0,0.272727272727273,0.778846153846154,0.3,1,0,0.419354838709677,0.0795454545454545,0.471698113207547,1,0,0,0.155555555555556,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"9",0.494845360824742,0.181514476614699,0,0.272727272727273,0.875,0.611111111111111,0,0,0.5,0.340909090909091,0.39622641509434,1,0,0.184210526315789,0.355555555555556,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"10",0.762886597938144,0.7728285077951,0,0.272727272727273,0.759615384615385,0.522222222222222,0,0,0.451612903225806,0.284090909090909,0.471698113207547,1,0,0.263157894736842,0.377777777777778,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"11",0.309278350515464,0.687082405345212,0,0.181818181818182,0.759615384615385,0.311111111111111,1,0,0.225806451612903,0.227272727272727,0.471698113207547,1,0,0.263157894736842,0.377777777777778,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"45",0.938144329896907,0.905345211581292,0,0.272727272727273,0.326923076923077,0.377777777777778,1,0,0.564516129032258,0.0568181818181818,0.39622641509434,1,0,0,0.0666666666666667,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"52",0.350515463917526,0.0155902004454343,0,0.151515151515152,0.788461538461538,0.411111111111111,1,0,0.596774193548387,0.0681818181818182,0.339622641509434,1,0,0.0789473684210526,0.0666666666666667,1,0.666666666666667,0,0,1,0,0,1,0,0,0,0,1,0,0
"65",0.711340206185567,0.384187082405345,0,0.151515151515152,0.375,0.322222222222222,0,0,0.483870967741935,0.0568181818181818,0.0754716981132075,1,0,0.368421052631579,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"68",0.56701030927835,0.102449888641425,0,0.272727272727273,0.201923076923077,0.4,1,0,0.5,0.125,0.0754716981132075,1,0,0.368421052631579,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"79",0.824742268041237,0.951002227171492,0,0.454545454545455,0.634615384615385,0.288888888888889,1,0,0.403225806451613,0.0795454545454545,0.0754716981132075,1,0,0.368421052631579,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"81",0.628865979381443,0.871937639198218,0,0.303030303030303,0.634615384615385,0.588888888888889,1,0,0.82258064516129,0.0909090909090909,0.0754716981132075,1,0,0.368421052631579,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"88",0.670103092783505,0.984409799554566,0,0.272727272727273,0.740384615384615,0.388888888888889,1,0,0.338709677419355,0.227272727272727,0.0188679245283019,1,0,0.447368421052632,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
"102",0.371134020618557,0,0,0.272727272727273,0.884615384615385,0.311111111111111,1,0,0.5,0.0340909090909091,0.0943396226415094,1,0,0.526315789473684,0.155555555555556,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"108",0.247422680412371,0.56347438752784,0,0.272727272727273,0.615384615384615,0.344444444444444,0,0,0.0483870967741935,0.386363636363636,0.339622641509434,1,0,0,0.133333333333333,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"114",0.463917525773196,0.963251670378619,0,0.121212121212121,0.769230769230769,0.5,0,0,0.451612903225806,0.261363636363636,0.415094339622642,1,0,0.0789473684210526,0.155555555555556,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"121",0.391752577319588,0.364142538975501,0,0.272727272727273,0.576923076923077,0.377777777777778,1,0,0.564516129032258,0.0568181818181818,0.547169811320755,1,0,0.0789473684210526,0.311111111111111,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"132",0.649484536082474,0.765033407572383,0,0.272727272727273,0.317307692307692,0.288888888888889,0,0,0.112903225806452,0.284090909090909,0.283018867924528,1,0,0.526315789473684,0.377777777777778,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
"136",0.597938144329897,0.160356347438753,0,0.272727272727273,0.826923076923077,0.366666666666667,1,1,0.419354838709677,0.147727272727273,0.226415094339623,1,0,0.605263157894737,0.377777777777778,0.666666666666667,0.333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0
"138",0.350515463917526,0.115812917594655,0,0.363636363636364,0.826923076923077,0.366666666666667,1,0,0.354838709677419,0.193181818181818,0.226415094339623,1,0,0.605263157894737,0.377777777777778,0.666666666666667,0.333333333333333,0,0,0,0,1,1,0,0,1,1,0,0,0
"151",0.175257731958763,0.111358574610245,0,0.424242424242424,0.336538461538462,0.266666666666667,1,0,0.209677419354839,0.193181818181818,0.339622641509434,1,0,0.184210526315789,0.288888888888889,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"154",0.77319587628866,0.315144766146993,0,0.363636363636364,0.442307692307692,0.644444444444444,1,0,0.774193548387097,0.181818181818182,0.471698113207547,1,0,0.368421052631579,0.466666666666667,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"184",0.845360824742268,0.0311804008908686,0,0.272727272727273,0.423076923076923,0.366666666666667,0,0,0.467741935483871,0.113636363636364,0.39622641509434,1,0,0,0.0666666666666667,1,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0
"197",0.865979381443299,0.180400890868597,0,0.575757575757576,0.826923076923077,0.355555555555556,0,0,0.370967741935484,0.170454545454545,0.339622641509434,1,0,0.157894736842105,0.133333333333333,0.666666666666667,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"206",0.381443298969072,0.219376391982183,0,0,0.596153846153846,0.288888888888889,0,0,0.274193548387097,0.170454545454545,0.471698113207547,1,0,0.157894736842105,0.288888888888889,0.333333333333333,0.666666666666667,0,0,0,0,1,0,1,0,1,0,0,0,0
"219",0.690721649484536,0.131403118040089,0,0.272727272727273,0.875,0.6,1,0,0.403225806451613,0.397727272727273,0.283018867924528,1,0,0.0789473684210526,0,1,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,0,0
"220",0.278350515463918,0.111358574610245,0,0.515151515151515,0.875,0.366666666666667,1,0,0.274193548387097,0.25,0.283018867924528,1,0,0.0789473684210526,0,0.666666666666667,0.666666666666667,0,0,1,0,0,1,0,0,1,0,1,0,0
"224",0.752577319587629,0.958797327394209,0,0.242424242424242,0.375,0.433333333333333,1,0,0.67741935483871,0.0340909090909091,0.358490566037736,1,0,0.157894736842105,0.155555555555556,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"247",0.206185567010309,0.0690423162583519,0,0.151515151515152,0.769230769230769,0.288888888888889,1,0,0.467741935483871,0.0340909090909091,0.0188679245283019,1,0,0.710526315789474,0.222222222222222,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"250",0.804123711340206,0.71826280623608,0,0.272727272727273,1,0.322222222222222,1,0,0.387096774193548,0.125,0.226415094339623,1,0,0.157894736842105,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"255",0.237113402061856,0.332962138084633,0,0.0303030303030303,1,0.333333333333333,1,0,0.161290322580645,0.295454545454545,0.226415094339623,1,0,0.157894736842105,0.133333333333333,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
"268",0.257731958762887,0.910913140311804,0,0.454545454545455,0.826923076923077,0.322222222222222,1,0,0.516129032258065,0.0340909090909091,0.0566037735849057,1,0,0.578947368421053,0.155555555555556,0.666666666666667,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"283",0.618556701030928,0.675946547884187,0,1,0.557692307692308,0.3,1,0,0.467741935483871,0.0454545454545455,0.339622641509434,0,0,0,0,1,0.666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0
"303",0.216494845360825,0.089086859688196,0,0.242424242424242,0.865384615384615,0.3,1,0,0.419354838709677,0.0795454545454545,0.509433962264151,1,0,0.0789473684210526,0.266666666666667,1,0.666666666666667,0,0,0,1,0,1,0,0,0,1,0,0,0
"325",0.77319587628866,0.847438752783964,0,0.545454545454545,0.846153846153846,0.411111111111111,1,0,0.0967741935483871,0.420454545454545,0.39622641509434,1,0,0.184210526315789,0.222222222222222,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"332",0.680412371134021,0.514476614699332,0,0.212121212121212,0.567307692307692,0.333333333333333,1,0,0.032258064516129,0.386363636363636,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"335",0.412371134020619,0.152561247216036,0,0.181818181818182,0.548076923076923,0.288888888888889,0,1,0.161290322580645,0.25,0.339622641509434,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"340",0.45360824742268,0.476614699331849,0,0.121212121212121,0.807692307692308,0.333333333333333,0,0,0.354838709677419,0.159090909090909,0.339622641509434,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0
"344",0.536082474226804,0.914253897550111,0,0.272727272727273,0.721153846153846,0.466666666666667,0,0,0.467741935483871,0.215909090909091,0.415094339622642,1,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"346",0.65979381443299,0.473273942093541,0,0.272727272727273,0.875,0.788888888888889,0,1,0.354838709677419,0.625,0.811320754716981,1,0,0.0789473684210526,0.755555555555556,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
"359",0.402061855670103,0.234966592427617,0,0.272727272727273,0.769230769230769,0.344444444444444,0,0,0.532258064516129,0.0454545454545455,0.339622641509434,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"360",0.814432989690722,0.669265033407572,0,0.181818181818182,0.903846153846154,0.422222222222222,1,0,0.580645161290323,0.0909090909090909,0.584905660377358,1,0,0,0.288888888888889,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"362",0.278350515463918,0.60913140311804,0,0.272727272727273,0.903846153846154,0.366666666666667,1,0,0.129032258064516,0.352272727272727,0.584905660377358,1,0,0,0.288888888888889,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"366",0.54639175257732,0.160356347438753,0,0.272727272727273,0.557692307692308,0.4,0,0,0.580645161290323,0.0681818181818182,0.716981132075472,1,0,0,0.444444444444444,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"370",0.670103092783505,0.0244988864142539,0,0.272727272727273,0.221153846153846,0.311111111111111,1,0,0.451612903225806,0.0681818181818182,0.773584905660377,1,0,0,0.511111111111111,0,0.333333333333333,0,1,1,0,0,0,0,0,0,0,1,0,0
"377",0.690721649484536,0.194877505567929,0,0.454545454545455,0.384615384615385,0.344444444444444,1,0,0.387096774193548,0.147727272727273,0.716981132075472,1,0,0.0789473684210526,0.511111111111111,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0
"382",0.525773195876289,0.442093541202673,0,0.272727272727273,0.865384615384615,0.566666666666667,0,0,0.338709677419355,0.409090909090909,0.283018867924528,1,0,0.0789473684210526,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"392",0.298969072164948,0.111358574610245,0,0.272727272727273,0.875,0.4,0,0,0.516129032258065,0.113636363636364,0.547169811320755,1,0,0.0789473684210526,0.444444444444444,1,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1
"400",0.855670103092783,0.939866369710468,0,0.272727272727273,0.913461538461538,1,1,0,0.129032258064516,1,0.735849056603774,1,0,0.0789473684210526,0.666666666666667,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1
"403",0.443298969072165,0.132516703786192,0,0.454545454545455,0.807692307692308,0.555555555555556,1,0,0.838709677419355,0.0454545454545455,0.735849056603774,1,0,0.263157894736842,0.822222222222222,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
"405",0.134020618556701,0.73162583518931,0,0.333333333333333,0.471153846153846,0.222222222222222,0,0,0.354838709677419,0.0454545454545455,0.867924528301887,1,0,0.263157894736842,0.977777777777778,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
"411",0.402061855670103,0.775055679287305,0,0.242424242424242,0.826923076923077,0.511111111111111,0,0,0.306451612903226,0.375,0.339622641509434,1,0,0,0.133333333333333,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"414",0.54639175257732,0.433184855233853,0,0.0303030303030303,0.682692307692308,0.466666666666667,1,0,0.532258064516129,0.170454545454545,0.415094339622642,1,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"426",0.680412371134021,0.0612472160356347,0,0.272727272727273,0.769230769230769,0.3,1,1,0.0645161290322581,0.329545454545455,0.528301886792453,1,0,0.0789473684210526,0.288888888888889,1,0.666666666666667,0,1,1,0,0,0,0,0,1,0,0,0,0
"429",0.463917525773196,0.0200445434298441,0,0.272727272727273,0.769230769230769,0.288888888888889,1,0,0.354838709677419,0.113636363636364,0.528301886792453,1,0,0.0789473684210526,0.288888888888889,1,0.666666666666667,0,0,1,0,0,0,1,0,1,1,0,0,0
"448",0.422680412371134,0.805122494432071,0,0.121212121212121,0.894230769230769,0.344444444444444,0,0,0.435483870967742,0.113636363636364,0.339622641509434,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",0.845360824742268,0.359688195991091,0,0.0303030303030303,0.75,0.333333333333333,1,0,0.5,0.0568181818181818,0.60377358490566,1,0,0,0.311111111111111,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"477",0.587628865979381,0.649220489977728,0,0.272727272727273,0.5,0.3,0,0,0.435483870967742,0.0681818181818182,0.60377358490566,1,0,0.0789473684210526,0.377777777777778,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"482",0.88659793814433,0.158129175946548,0,0.272727272727273,0.942307692307692,0.422222222222222,0,0,0.467741935483871,0.170454545454545,0.547169811320755,1,0,0.157894736842105,0.377777777777778,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"488",0.835051546391753,0.241648106904232,0,0.272727272727273,0.721153846153846,0.411111111111111,0,0,0.580645161290323,0.0795454545454545,0.566037735849057,1,0,0.315789473684211,0.533333333333333,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"495",0.721649484536082,0.304008908685969,0,0.0303030303030303,0.865384615384615,0.433333333333333,1,0,0.225806451612903,0.352272727272727,0.339622641509434,1,0,0.0789473684210526,0.0666666666666667,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"506",0.762886597938144,0.133630289532294,0,0.272727272727273,0.355769230769231,0.3,1,0,0.0967741935483871,0.306818181818182,0.264150943396226,1,0,0.631578947368421,0.444444444444444,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
